depfiles/88t6__vwkit-matrix__11__pom.xml,88t6/vwkit-matrix,/matrix-module-oplog-starter/pom.xml,maven
depfiles/994625905__wangjc-vip-cache-starter__0__pom.xml,994625905/wangjc-vip-cache-starter,/pom.xml,maven
depfiles/994625905__wangjc-vip-lock-starter__0__pom.xml,994625905/wangjc-vip-lock-starter,/pom.xml,maven
depfiles/a-langer__shiro-ext__0__pom.xml,a-langer/shiro-ext,/pom.xml,maven
depfiles/a-schild__nextcloud-java-api__0__pom.xml,a-schild/nextcloud-java-api,/pom.xml,maven
depfiles/A05annex__a05annexUtil__0__build.gradle,A05annex/a05annexUtil,/build.gradle,gradle
depfiles/a497771654__weixin-popular__0__pom.xml,a497771654/weixin-popular,/pom.xml,maven
depfiles/a524631266__jmock__0__pom.xml,a524631266/jmock,/pom.xml,maven
depfiles/a524631266__jmock__1__pom.xml,a524631266/jmock,/example/pom.xml,maven
depfiles/a524631266__jmock__2__pom.xml,a524631266/jmock,/core/pom.xml,maven
depfiles/a982338665__lf-open-java-swagger2word__0__pom.xml,a982338665/lf-open-java-swagger2word,/pom.xml,maven
depfiles/aaitmouloud__springfox-collection-example-plugin__0__pom.xml,aaitmouloud/springfox-collection-example-plugin,/pom.xml,maven
depfiles/abagabagon__verifico__0__pom.xml,abagabagon/verifico,/pom.xml,maven
depfiles/abedra__chronometrophobia__0__pom.xml,abedra/chronometrophobia,/pom.xml,maven
depfiles/abedra__security_traits__0__pom.xml,abedra/security_traits,/pom.xml,maven
depfiles/Abnaxos__meldioc__0__build.gradle,Abnaxos/meldioc,/build.gradle,gradle
depfiles/Abnaxos__meldioc__1__build.gradle,Abnaxos/meldioc,/annotations/build.gradle,gradle
depfiles/Abnaxos__meldioc__2__build.gradle,Abnaxos/meldioc,/util/build.gradle,gradle
depfiles/Abnaxos__meldioc__3__build.gradle,Abnaxos/meldioc,/util/immutables-proc/build.gradle,gradle
depfiles/Abnaxos__meldioc__4__build.gradle,Abnaxos/meldioc,/logging/build.gradle,gradle
depfiles/Abnaxos__meldioc__5__build.gradle,Abnaxos/meldioc,/library/base/build.gradle,gradle
depfiles/Abnaxos__meldioc__6__build.gradle,Abnaxos/meldioc,/library/codec/build.gradle,gradle
depfiles/Abnaxos__meldioc__7__build.gradle,Abnaxos/meldioc,/library/codec/jackson/build.gradle,gradle
depfiles/Abnaxos__meldioc__8__build.gradle,Abnaxos/meldioc,/library/http-undertow/build.gradle,gradle
